STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,m_ZCTA5CE10
"42","061","950400","42061950400","9504",Census Tract 9504,G5020,S,"9368694","217987","+40.4981536","-078.0073358","16652"
"42","081","011601","42081011601","116.01",Census Tract 116.01,G5020,S,"1430526","325281","+41.2231750","-077.0379474","17702"
"42","081","011302","42081011302","113.02",Census Tract 113.02,G5020,S,"24306302","148181","+41.2629398","-077.0809370","17701"
"42","081","011301","42081011301","113.01",Census Tract 113.01,G5020,S,"33624591","1449491","+41.2409701","-077.1532743","17744"
"42","079","211204","42079211204","2112.04",Census Tract 2112.04,G5020,S,"31103104","513093","+41.3686775","-075.9594780","18612"
"42","079","218000","42079218000","2180",Census Tract 2180,G5020,S,"13435107","315327","+41.2049195","-075.9614556","18706"
"42","083","420600","42083420600","4206",Census Tract 4206,G5020,S,"360515222","2382184","+41.9380452","-078.3849454","16731"
"42","083","421100","42083421100","4211",Census Tract 4211,G5020,S,"298775177","5147419","+41.7549528","-078.8388590","16735"
"42","083","421000","42083421000","4210",Census Tract 4210,G5020,S,"366972157","1995578","+41.9186713","-078.7503650","16701"
"42","083","420500","42083420500","4205",Census Tract 4205,G5020,S,"121011981","12534","+41.9196395","-078.5824749","16701"
"42","083","421200","42083421200","4212",Census Tract 4212,G5020,S,"112335404","23559","+41.6558515","-078.8775393","16735"
"42","083","420700","42083420700","4207",Census Tract 4207,G5020,S,"319823027","1203121","+41.7844742","-078.2722114","16743"
"42","083","420100","42083420100","4201",Census Tract 4201,G5020,S,"94736548","304995","+41.9834347","-078.7401492","16701"
"42","083","420200","42083420200","4202",Census Tract 4202,G5020,S,"2807565","55290","+41.9477545","-078.6472790","16701"
"42","083","420800","42083420800","4208",Census Tract 4208,G5020,S,"396344215","1153071","+41.7450631","-078.4217984","16749"
"42","005","950400","42005950400","9504",Census Tract 9504,G5020,S,"69362281","0","+40.8492403","-079.6498926","16262"
"42","005","951000","42005951000","9510",Census Tract 9510,G5020,S,"1669484","301108","+40.7696153","-079.5329987","16226"
"42","077","005800","42077005800","58",Census Tract 58,G5020,S,"1580664","43161","+40.6707092","-075.4955466","18037"
"42","077","001600","42077001600","16",Census Tract 16,G5020,S,"338655","0","+40.6118387","-075.4784674","18102"
"42","077","006703","42077006703","67.03",Census Tract 67.03,G5020,S,"7811745","6397","+40.5696516","-075.5167088","18103"
"42","077","001402","42077001402","14.02",Census Tract 14.02,G5020,S,"4658539","86873","+40.5703076","-075.4889263","18103"
"42","077","006305","42077006305","63.05",Census Tract 63.05,G5020,S,"7701356","13378","+40.5599803","-075.5585894","18106"
"42","077","000800","42077000800","8",Census Tract 8,G5020,S,"306093","0","+40.6120714","-075.4716644","18102"
"42","077","001401","42077001401","14.01",Census Tract 14.01,G5020,S,"3175791","85144","+40.5892857","-075.4738777","18103"
"42","077","005200","42077005200","52",Census Tract 52,G5020,S,"61025955","454814","+40.7399515","-075.6408675","18080"
"42","077","001000","42077001000","10",Census Tract 10,G5020,S,"305758","0","+40.6071809","-075.4717305","18102"
"42","085","033100","42085033100","331",Census Tract 331,G5020,S,"142797177","577692","+41.1374922","-080.2004841",
"42","011","011102","42011011102","111.02",Census Tract 111.02,G5020,S,"5498692","33792","+40.3186501","-075.9692593","19610"
"42","117","950800","42117950800","9508",Census Tract 9508,G5020,S,"12697346","71702","+41.7455195","-077.3036939","16901"
"42","133","023302","42133023302","233.02",Census Tract 233.02,G5020,S,"21123634","37958","+39.9335130","-076.5989521","17356"
"42","133","023301","42133023301","233.01",Census Tract 233.01,G5020,S,"16932576","0","+39.9562826","-076.6206009","17406"
"42","133","023601","42133023601","236.01",Census Tract 236.01,G5020,S,"30123047","0","+39.9625390","-076.5601538","17406"
"42","133","020222","42133020222","202.22",Census Tract 202.22,G5020,S,"41112028","85039","+40.1587334","-076.8957476","17070"
"42","133","021802","42133021802","218.02",Census Tract 218.02,G5020,S,"18097366","419803","+39.8123297","-076.9515718","17331"
"42","133","023722","42133023722","237.22",Census Tract 237.22,G5020,S,"107499003","500198","+39.8122400","-076.3836761","17314"
"42","133","024002","42133024002","240.02",Census Tract 240.02,G5020,S,"74464067","16105","+39.7564766","-076.4662011","17321"
"42","133","023902","42133023902","239.02",Census Tract 239.02,G5020,S,"57957262","0","+39.8034685","-076.5366519","17322"
"42","133","023721","42133023721","237.21",Census Tract 237.21,G5020,S,"125507768","0","+39.8832360","-076.4757224","17309"
"42","133","023602","42133023602","236.02",Census Tract 236.02,G5020,S,"35942353","0","+39.9618296","-076.5163743","17356"
"42","133","022401","42133022401","224.01",Census Tract 224.01,G5020,S,"55799128","2486061","+39.7583619","-076.8671827","17329"
"42","133","020221","42133020221","202.21",Census Tract 202.21,G5020,S,"17335168","0","+40.1813749","-076.8643104","17070"
"42","133","024001","42133024001","240.01",Census Tract 240.01,G5020,S,"76342777","1414584","+39.7492433","-076.3256727","17321"
"42","003","515401","42003515401","5154.01",Census Tract 5154.01,G5020,S,"609231","0","+40.4228463","-079.8960600","15221"
"42","075","003802","42075003802","38.02",Census Tract 38.02,G5020,S,"7077427","0","+40.2989509","-076.5773578","17003"
"42","075","003801","42075003801","38.01",Census Tract 38.01,G5020,S,"20731127","79585","+40.3342444","-076.5918616","17078"
"42","075","002802","42075002802","28.02",Census Tract 28.02,G5020,S,"47631524","198830","+40.3839045","-076.2994186","17042"
"42","075","002801","42075002801","28.01",Census Tract 28.01,G5020,S,"14675365","0","+40.3881126","-076.3355708","17067"
"42","101","001203","42101001203","12.03",Census Tract 12.03,G5020,S,"102414","0","+39.9463064","-075.1731160","19103"
"42","101","001302","42101001302","13.02",Census Tract 13.02,G5020,S,"556886","60583","+39.9435771","-075.1851119","19146"
"42","101","013701","42101013701","137.01",Census Tract 137.01,G5020,S,"264473","0","+39.9779769","-075.1866322","19130"
"42","101","980003","42101980003","9800.03",Census Tract 9800.03,G5020,S,"454315","62922","+39.9586953","-075.1828817","19104"
"42","101","001301","42101001301","13.01",Census Tract 13.01,G5020,S,"170288","0","+39.9408055","-075.1820557","19146"
"42","101","000702","42101000702","7.02",Census Tract 7.02,G5020,S,"106191","7087","+39.9514178","-075.1778219","19103"
"42","101","980701","42101980701","9807.01",Census Tract 9807.01,G5020,S,"3552223","561283","+39.9021706","-075.1490471","19148"
"42","101","038301","42101038301","383.01",Census Tract 383.01,G5020,S,"753750","0","+40.0119572","-075.1332197","19134"
"42","011","013302","42011013302","133.02",Census Tract 133.02,G5020,S,"39133067","137739","+40.3930025","-075.6070567","19505"
"42","011","010202","42011010202","102.02",Census Tract 102.02,G5020,S,"94812030","752191","+40.5299299","-076.0553827","19526"
"42","019","912301","42019912301","9123.01",Census Tract 9123.01,G5020,S,"17127764","0","+40.7251446","-080.0811088",
"42","047","950200","42047950200","9502",Census Tract 9502,G5020,S,"721941654","4766347","+41.4380250","-078.8522947","16735"
"42","047","950400","42047950400","9504",Census Tract 9504,G5020,S,"6765744","142713","+41.4319081","-078.7270883","15853"
"42","047","951100","42047951100","9511",Census Tract 9511,G5020,S,"92658441","410533","+41.4370861","-078.6083129","15857"
"42","047","951200","42047951200","9512",Census Tract 9512,G5020,S,"106969972","50882","+41.4924900","-078.5083086","15857"
"42","047","951300","42047951300","9513",Census Tract 9513,G5020,S,"57598881","31956","+41.4236484","-078.4848964","15857"
"42","019","902400","42019902400","9024",Census Tract 9024,G5020,S,"1088991","0","+40.8612289","-079.8889859","16001"
"42","003","455000","42003455000","4550",Census Tract 4550,G5020,S,"1215882","0","+40.4001651","-080.1871500",
"42","003","456003","42003456003","4560.03",Census Tract 4560.03,G5020,S,"31614617","0","+40.3551078","-080.1743251",
"42","003","446000","42003446000","4460",Census Tract 4460,G5020,S,"3875478","450603","+40.5544208","-080.1923350",
"42","089","300201","42089300201","3002.01",Census Tract 3002.01,G5020,S,"135660041","1584199","+41.2076344","-075.2387324","18325"
"42","047","950100","42047950100","9501",Census Tract 9501,G5020,S,"374989878","5039209","+41.5824854","-078.6288019","15870"
"42","047","951000","42047951000","9510",Census Tract 9510,G5020,S,"321657848","385484","+41.3232235","-078.6627574","15846"
"42","003","561900","42003561900","5619",Census Tract 5619,G5020,S,"1080836","0","+40.4693587","-079.8930870","15235"
"42","121","200300","42121200300","2003",Census Tract 2003,G5020,S,"4889508","196134","+41.4098727","-079.8474541","16323"
"42","121","200500","42121200500","2005",Census Tract 2005,G5020,S,"3036954","53450","+41.3868073","-079.8308714","16323"
"42","121","200700","42121200700","2007",Census Tract 2007,G5020,S,"3307091","288109","+41.4368014","-079.7129632","16301"
"42","079","201000","42079201000","2010",Census Tract 2010,G5020,S,"883645","0","+41.2397849","-075.8695416","18702"
"42","079","201100","42079201100","2011",Census Tract 2011,G5020,S,"360111","0","+41.2493006","-075.8702766","18702"
"42","079","201200","42079201200","2012",Census Tract 2012,G5020,S,"853824","152057","+41.2556355","-075.8728989","18702"
"42","079","201300","42079201300","2013",Census Tract 2013,G5020,S,"1265633","0","+41.2559987","-075.8591142","18705"
"42","003","457100","42003457100","4571",Census Tract 4571,G5020,S,"940181","2737","+40.3610947","-080.1139836",
"42","069","102600","42069102600","1026",Census Tract 1026,G5020,S,"514509","0","+41.3957654","-075.6660736","18505"
"42","085","032402","42085032402","324.02",Census Tract 324.02,G5020,S,"6793409","0","+41.3451805","-080.3999958",
"42","085","032401","42085032401","324.01",Census Tract 324.01,G5020,S,"35051857","4043263","+41.3207155","-080.4280813",
"42","085","032403","42085032403","324.03",Census Tract 324.03,G5020,S,"85573882","925007","+41.3240330","-080.3196896",
"42","085","032802","42085032802","328.02",Census Tract 328.02,G5020,S,"20337680","357365","+41.1702041","-080.1100409",
"42","085","032801","42085032801","328.01",Census Tract 328.01,G5020,S,"89192433","712887","+41.1922116","-080.0596548",
"42","085","032505","42085032505","325.05",Census Tract 325.05,G5020,S,"91164707","4669585","+41.3957866","-080.0879750",
"42","085","032504","42085032504","325.04",Census Tract 325.04,G5020,S,"72637696","921374","+41.3370674","-080.0591582",
"42","085","032503","42085032503","325.03",Census Tract 325.03,G5020,S,"90448118","380901","+41.3346599","-080.1865891",
"42","127","960900","42127960900","9609",Census Tract 9609,G5020,S,"125387818","4599017","+41.5423278","-075.3992066","18472"
"42","011","014202","42011014202","142.02",Census Tract 142.02,G5020,S,"52789100","177039","+40.4894800","-075.6596528","19530"
"42","011","014102","42011014102","141.02",Census Tract 141.02,G5020,S,"67279560","156235","+40.5253980","-075.7459198","19530"
"42","011","014201","42011014201","142.01",Census Tract 142.01,G5020,S,"7826404","6316","+40.5014684","-075.6959053","19539"
"42","011","013501","42011013501","135.01",Census Tract 135.01,G5020,S,"43001617","4658220","+40.4696500","-075.9060783","19522"
"42","011","010402","42011010402","104.02",Census Tract 104.02,G5020,S,"148088989","1500343","+40.4157640","-076.1784502","19507"
"42","011","012106","42011012106","121.06",Census Tract 121.06,G5020,S,"5991666","6068","+40.3074998","-075.8480908","19606"
"42","011","012004","42011012004","120.04",Census Tract 120.04,G5020,S,"5638177","208818","+40.2969215","-075.8684261","19606"
"42","011","012107","42011012107","121.07",Census Tract 121.07,G5020,S,"3964847","12133","+40.3250123","-075.8300746","19606"
"42","011","012702","42011012702","127.02",Census Tract 127.02,G5020,S,"3860406","254432","+40.4046467","-075.9572761","19605"
"42","011","012701","42011012701","127.01",Census Tract 127.01,G5020,S,"6614056","127386","+40.3856938","-075.9468811","19605"
"42","011","012902","42011012902","129.02",Census Tract 129.02,G5020,S,"61843572","544722","+40.3717190","-075.7714065","19547"
"42","011","011905","42011011905","119.05",Census Tract 119.05,G5020,S,"12560265","385100","+40.2754016","-075.7625561","19542"
"42","011","010602","42011010602","106.02",Census Tract 106.02,G5020,S,"38444253","1507193","+40.3493006","-076.0545817","19565"
"42","011","013902","42011013902","139.02",Census Tract 139.02,G5020,S,"75452173","236526","+40.5701690","-075.8283303","19530"
"42","011","002001","42011002001","20.01",Census Tract 20.01,G5020,S,"274827","0","+40.3258042","-075.9022752","19606"
"42","011","010804","42011010804","108.04",Census Tract 108.04,G5020,S,"11158425","24531","+40.3013669","-076.0251740","19608"
"42","003","447000","42003447000","4470",Census Tract 4470,G5020,S,"3890221","0","+40.5740195","-080.2037795",
"42","003","457200","42003457200","4572",Census Tract 4572,G5020,S,"1896240","0","+40.3560220","-080.1021609",
"42","009","960400","42009960400","9604",Census Tract 9604,G5020,S,"226363140","869226","+40.1650555","-078.3798896","16664"
"42","003","448000","42003448000","4480",Census Tract 4480,G5020,S,"2588612","512570","+40.5638901","-080.2160152",
"42","003","449000","42003449000","4490",Census Tract 4490,G5020,S,"5417042","478304","+40.5556535","-080.2285609",
"42","067","070101","42067070101","701.01",Census Tract 701.01,G5020,S,"102417094","0","+40.6510641","-077.2754670","17049"
"42","067","070102","42067070102","701.02",Census Tract 701.02,G5020,S,"83359185","1150660","+40.6165645","-077.3900226","17059"
"42","081","010502","42081010502","105.02",Census Tract 105.02,G5020,S,"83387666","687212","+41.3166427","-076.8980289","17754"
"42","081","011701","42081011701","117.01",Census Tract 117.01,G5020,S,"49599042","2012793","+41.1997253","-076.8579078","17752"
"42","081","011702","42081011702","117.02",Census Tract 117.02,G5020,S,"170627690","1194903","+41.1359431","-077.0099764","17752"
"42","081","011603","42081011603","116.03",Census Tract 116.03,G5020,S,"2108150","673756","+41.2293025","-077.0085713","17702"
"42","081","011604","42081011604","116.04",Census Tract 116.04,G5020,S,"2810148","6946","+41.2295939","-076.9924289","17702"
"42","081","010501","42081010501","105.01",Census Tract 105.01,G5020,S,"356683921","4300768","+41.3902116","-076.8778066","17771"
"42","015","950502","42015950502","9505.02",Census Tract 9505.02,G5020,S,"108892773","3729515","+41.9519630","-076.5737698","14892"
"42","015","950501","42015950501","9505.01",Census Tract 9505.01,G5020,S,"6211868","10935","+41.9843458","-076.5372630","18840"
"42","009","960100","42009960100","9601",Census Tract 9601,G5020,S,"129859013","988351","+40.2301016","-078.3106239","16678"
"42","009","961100","42009961100","9611",Census Tract 9611,G5020,S,"297755652","2004144","+39.8204042","-078.6771056","15522"
"42","009","960300","42009960300","9603",Census Tract 9603,G5020,S,"165355522","406430","+40.1478250","-078.5900008","15521"
